query,clicks,impressions,ctr,position
"intext:""leave a reply"" ""adalah"" ""aceh jaya"" site:*.id",0,2,0,84.5
"intext:""leave a reply"" ""adalah"" ""bangka"" site:*.id",0,4,0,71.75
"intext:""leave a reply"" ""adalah"" ""manggarai"" site:*.id",0,2,0,53.5
"intext:""leave a reply"" ""adalah"" ""maybrat"" site:*.id",0,7,0,42.857142857142854
"intext:""leave a reply"" ""adalah"" ""siak"" site:*.id",0,3,0,50.333333333333336
"intext:""leave a reply"" ""adalah"" ""simeulue"" site:*.id",0,3,0,80.66666666666667
"intext:""leave a reply"" ""akan"" ""bangka"" site:*.id",0,3,0,93.33333333333333
"intext:""leave a reply"" ""akan"" ""labuhanbatu"" site:*.id",0,2,0,84
"intext:""leave a reply"" ""akan"" ""pesisir selatan"" site:*.id",0,2,0,54.5
"intext:""leave a reply"" ""akan"" ""siak"" site:*.id",0,3,0,55
"intext:""leave a reply"" ""akan"" ""sijunjung"" site:*.id",0,2,0,83
"intext:""leave a reply"" ""akan"" ""toraja utara"" site:*.id",0,4,0,63.75
"intext:""leave a reply"" ""antar"" ""sidoarjo"" site:*.id",0,4,0,19.75
"intext:""leave a reply"" ""banyak"" ""batu bara"" site:*.id",0,3,0,79.33333333333333
"intext:""leave a reply"" ""banyak"" ""kapuas hulu"" site:*.id",0,1,0,94
"intext:""leave a reply"" ""banyak"" ""manggarai"" site:*.id",0,4,0,42.5
"intext:""leave a reply"" ""banyak"" ""morowali"" site:*.id",0,1,0,42
"intext:""leave a reply"" ""banyak"" ""pesisir selatan"" site:*.id",0,4,0,20.25
"intext:""leave a reply"" ""banyak"" ""samosir"" site:*.id",0,3,0,45.666666666666664
"intext:""leave a reply"" ""banyak"" ""sigi"" site:*.id",0,5,0,46
"intext:""leave a reply"" ""belum"" ""manggarai"" site:*.id",0,6,0,37.833333333333336
"intext:""leave a reply"" ""berbagai"" ""aceh singkil"" site:*.id",0,10,0,21.2
"intext:""leave a reply"" ""berbagai"" ""bangka barat"" site:*.id",0,6,0,18.666666666666668
"intext:""leave a reply"" ""berbagai"" ""boalemo"" site:*.id",0,4,0,45.75
"intext:""leave a reply"" ""berbagai"" ""dairi"" site:*.id",0,3,0,38.666666666666664
"intext:""leave a reply"" ""berbagai"" ""halmahera tengah"" site:*.id",0,5,0,17.8
"intext:""leave a reply"" ""berbagai"" ""manggarai"" site:*.id",0,5,0,45.6
"intext:""leave a reply"" ""berbagai"" ""maybrat"" site:*.id",0,5,0,21.8
"intext:""leave a reply"" ""berbagai"" ""morowali"" site:*.id",0,5,0,63.6
"intext:""leave a reply"" ""berbagai"" ""ogan komering ulu"" site:*.id",0,12,0,57.833333333333336
"intext:""leave a reply"" ""berbagai"" ""pasangkayu"" site:*.id",0,2,0,59
"intext:""leave a reply"" ""berbagai"" ""pegunungan arfak"" site:*.id",0,1,0,37
"intext:""leave a reply"" ""berbagai"" ""penukal abab lematang ilir"" site:*.id",0,2,0,40
"intext:""leave a reply"" ""berbagai"" ""pesisir selatan"" site:*.id",0,5,0,15.2
"intext:""leave a reply"" ""berbagai"" ""rokan hulu"" site:*.id",0,3,0,24
"intext:""leave a reply"" ""berbagai"" ""sabang"" site:*.id",0,1,0,56
"intext:""leave a reply"" ""berbagai"" ""samosir"" site:*.id",0,3,0,44.666666666666664
"intext:""leave a reply"" ""berbagai"" ""sarolangun"" site:*.id",0,4,0,25
"intext:""leave a reply"" ""berbagai"" ""siak"" site:*.id",0,3,0,37.666666666666664
"intext:""leave a reply"" ""berbagai"" ""sigi"" site:*.id",0,4,0,38.5
"intext:""leave a reply"" ""berbagai"" ""sijunjung"" site:*.id",0,3,0,61.333333333333336
"intext:""leave a reply"" ""berbagai"" ""subulussalam"" site:*.id",0,1,0,43
"intext:""leave a reply"" ""berbagai"" ""teluk bintuni"" site:*.id",0,4,0,26.75
"intext:""leave a reply"" ""berbagai"" ""toraja utara"" site:*.id",0,4,0,22.25
"intext:""leave a reply"" ""berkat"" ""sidoarjo"" site:*.id",0,1,0,98
"intext:""leave a reply"" ""bersama"" ""alor"" site:*.id",0,1,0,60
"intext:""leave a reply"" ""bersama"" ""jeneponto"" site:*.id",0,1,0,94
"intext:""leave a reply"" ""bersama"" ""manokwari"" site:*.id",0,4,0,42.5
"intext:""leave a reply"" ""bersama"" ""musi rawas"" site:*.id",0,6,0,32.33333333333333
"intext:""leave a reply"" ""besar"" ""aceh singkil"" site:*.id",0,7,0,27.428571428571427
"intext:""leave a reply"" ""dalam"" ""aceh singkil"" site:*.id",0,5,0,87.4
"intext:""leave a reply"" ""dalam"" ""manokwari"" site:*.id",0,3,0,41.666666666666664
"intext:""leave a reply"" ""dalam"" ""morowali utara"" site:*.id",0,9,0,54
"intext:""leave a reply"" ""dalam"" ""morowali"" site:*.id",0,1,0,94
"intext:""leave a reply"" ""dalam"" ""musi rawas"" site:*.id",0,11,0,55.63636363636363
"intext:""leave a reply"" ""dalam"" ""ogan komering ulu"" site:*.id",0,3,0,81.66666666666667
"intext:""leave a reply"" ""dalam"" ""pesisir selatan"" site:*.id",0,3,0,49.666666666666664
"intext:""leave a reply"" ""dalam"" ""rokan hulu"" site:*.id",0,4,0,54.25
"intext:""leave a reply"" ""dan"" ""aceh singkil"" site:*.id",0,5,0,40.4
"intext:""leave a reply"" ""dan"" ""kepulauan sula"" site:*.id",0,5,0,75.4
"intext:""leave a reply"" ""dan"" ""konawe kepulauan"" site:*.id",0,5,0,50.4
"intext:""leave a reply"" ""dan"" ""manggarai barat"" site:*.id",0,1,0,55
"intext:""leave a reply"" ""dan"" ""manokwari selatan"" site:*.id",0,1,0,17
"intext:""leave a reply"" ""dan"" ""manokwari"" site:*.id",0,2,0,66.5
"intext:""leave a reply"" ""dan"" ""morowali utara"" site:*.id",0,2,0,74.5
"intext:""leave a reply"" ""dan"" ""morowali"" site:*.id",0,7,0,69.57142857142857
"intext:""leave a reply"" ""dan"" ""musi rawas"" site:*.id",0,6,0,56.833333333333336
"intext:""leave a reply"" ""dan"" ""ogan komering ulu"" site:*.id",0,2,0,78.5
"intext:""leave a reply"" ""dan"" ""penukal abab lematang ilir"" site:*.id",0,1,0,82
"intext:""leave a reply"" ""dan"" ""rokan hulu"" site:*.id",0,3,0,76
"intext:""leave a reply"" ""dan"" ""timor tengah utara"" site:*.id",0,3,0,36.666666666666664
"intext:""leave a reply"" ""dan"" ""tolitoli"" site:*.id",0,6,0,74.83333333333333
"intext:""leave a reply"" ""dan"" ""toraja utara"" site:*.id",0,6,0,70.66666666666667
"intext:""leave a reply"" ""dan"" ""waropen"" site:*.id",0,2,0,92.5
"intext:""leave a reply"" ""dapat"" ""bulukumba"" site:*.id",0,2,0,35
"intext:""leave a reply"" ""dapat"" ""manggarai"" site:*.id",0,3,0,56.333333333333336
"intext:""leave a reply"" ""dapat"" ""morowali utara"" site:*.id",0,10,0,40
"intext:""leave a reply"" ""dapat"" ""polewali mandar"" site:*.id",0,6,0,48.5
"intext:""leave a reply"" ""dapat"" ""sijunjung"" site:*.id",0,3,0,74.33333333333333
"intext:""leave a reply"" ""dari"" ""batanghari"" site:*.id",0,1,0,93
"intext:""leave a reply"" ""dari"" ""boalemo"" site:*.id",0,3,0,90.33333333333333
"intext:""leave a reply"" ""dari"" ""konawe"" site:*.id",0,2,0,55.5
"intext:""leave a reply"" ""dari"" ""manokwari"" site:*.id",0,4,0,41
"intext:""leave a reply"" ""dari"" ""musi rawas"" site:*.id",0,2,0,14.5
"intext:""leave a reply"" ""dari"" ""ogan komering ulu"" site:*.id",0,4,0,65.25
"intext:""leave a reply"" ""dari"" ""pesisir selatan"" site:*.id",0,1,0,45
"intext:""leave a reply"" ""dari"" ""rokan hulu"" site:*.id",0,4,0,33
"intext:""leave a reply"" ""dari"" ""sarolangun"" site:*.id",0,5,0,24.6
"intext:""leave a reply"" ""dari"" ""siak"" site:*.id",0,5,0,80.4
"intext:""leave a reply"" ""dari"" ""sijunjung"" site:*.id",0,1,0,100
"intext:""leave a reply"" ""dari"" ""teluk bintuni"" site:*.id",0,2,0,96.5
"intext:""leave a reply"" ""dari"" ""toraja utara"" site:*.id",0,3,0,70.66666666666667
"intext:""leave a reply"" ""dari"" ""waropen"" site:*.id",0,2,0,92.5
"intext:""leave a reply"" ""dengan"" ""aceh singkil"" site:*.id",0,5,0,26
"intext:""leave a reply"" ""dengan"" ""bangka barat"" site:*.id",0,2,0,27
"intext:""leave a reply"" ""dengan"" ""dairi"" site:*.id",0,10,0,31.7
"intext:""leave a reply"" ""dengan"" ""halmahera timur"" site:*.id",0,4,0,76.5
"intext:""leave a reply"" ""dengan"" ""manggarai barat"" site:*.id",0,7,0,32.42857142857143
"intext:""leave a reply"" ""dengan"" ""maybrat"" site:*.id",0,4,0,22.75
"intext:""leave a reply"" ""dengan"" ""morowali utara"" site:*.id",0,2,0,19.5
"intext:""leave a reply"" ""dengan"" ""morowali"" site:*.id",0,1,0,40
"intext:""leave a reply"" ""dengan"" ""musi rawas utara"" site:*.id",0,5,0,32.2
"intext:""leave a reply"" ""dengan"" ""musi rawas"" site:*.id",0,4,0,11.5
"intext:""leave a reply"" ""dengan"" ""ogan komering ulu"" site:*.id",0,7,0,27.571428571428573
"intext:""leave a reply"" ""dengan"" ""pesisir selatan"" site:*.id",0,5,0,53.8
"intext:""leave a reply"" ""dengan"" ""rokan hulu"" site:*.id",0,5,0,41.4
"intext:""leave a reply"" ""dengan"" ""sabang"" site:*.id",0,1,0,67
"intext:""leave a reply"" ""dengan"" ""samosir"" site:*.id",0,8,0,49.625
"intext:""leave a reply"" ""dengan"" ""sarolangun"" site:*.id",0,6,0,31.833333333333332
"intext:""leave a reply"" ""dengan"" ""teluk bintuni"" site:*.id",0,2,0,12
"intext:""leave a reply"" ""dengan"" ""timor tengah utara"" site:*.id",0,4,0,37.5
"intext:""leave a reply"" ""dengan"" ""toraja utara"" site:*.id",0,7,0,62.857142857142854
"intext:""leave a reply"" ""dengan"" ""waropen"" site:*.id",0,3,0,75
"intext:""leave a reply"" ""dengan"" ""yahukimo"" site:*.id",0,1,0,8
"intext:""leave a reply"" ""di"" ""aceh singkil"" site:*.id",0,9,0,34.44444444444444
"intext:""leave a reply"" ""di"" ""alor"" site:*.id",0,3,0,48
"intext:""leave a reply"" ""di"" ""bangka barat"" site:*.id",0,3,0,39.333333333333336
"intext:""leave a reply"" ""di"" ""boalemo"" site:*.id",0,9,0,90.11111111111111
"intext:""leave a reply"" ""di"" ""boven digoel"" site:*.id",0,1,0,89
"intext:""leave a reply"" ""di"" ""buru selatan"" site:*.id",0,1,0,67
"intext:""leave a reply"" ""di"" ""kepulauan mentawai"" site:*.id",0,8,0,48
"intext:""leave a reply"" ""di"" ""kepulauan sula"" site:*.id",0,5,0,72.6
"intext:""leave a reply"" ""di"" ""kepulauan talaud"" site:*.id",0,2,0,80
"intext:""leave a reply"" ""di"" ""kepulauan yapen"" site:*.id",0,3,0,86
"intext:""leave a reply"" ""di"" ""konawe"" site:*.id",0,1,0,76
"intext:""leave a reply"" ""di"" ""kotawaringin timur"" site:*.id",0,2,0,32
"intext:""leave a reply"" ""di"" ""manokwari selatan"" site:*.id",0,4,0,13.75
"intext:""leave a reply"" ""di"" ""manokwari"" site:*.id",0,2,0,67.5
"intext:""leave a reply"" ""di"" ""maybrat"" site:*.id",0,19,0,47.73684210526316
"intext:""leave a reply"" ""di"" ""morowali"" site:*.id",0,2,0,69
"intext:""leave a reply"" ""di"" ""musi rawas utara"" site:*.id",0,4,0,17.5
"intext:""leave a reply"" ""di"" ""musi rawas"" site:*.id",0,6,0,33.166666666666664
"intext:""leave a reply"" ""di"" ""nias utara"" site:*.id",0,3,0,82
"intext:""leave a reply"" ""di"" ""parigi moutong"" site:*.id",0,1,0,10
"intext:""leave a reply"" ""di"" ""pasangkayu"" site:*.id",0,4,0,83.25
"intext:""leave a reply"" ""di"" ""penukal abab lematang ilir"" site:*.id",0,3,0,76
"intext:""leave a reply"" ""di"" ""polewali mandar"" site:*.id",0,4,0,40.25
"intext:""leave a reply"" ""di"" ""rokan hulu"" site:*.id",0,5,0,67.4
"intext:""leave a reply"" ""di"" ""sarolangun"" site:*.id",0,7,0,28.571428571428573
"intext:""leave a reply"" ""di"" ""siak"" site:*.id",0,4,0,94.5
"intext:""leave a reply"" ""di"" ""sigi"" site:*.id",0,3,0,43
"intext:""leave a reply"" ""di"" ""simeulue"" site:*.id",0,1,0,95
"intext:""leave a reply"" ""di"" ""timor tengah utara"" site:*.id",0,6,0,48
"intext:""leave a reply"" ""di"" ""tolitoli"" site:*.id",0,8,0,81.375
"intext:""leave a reply"" ""di"" ""toraja utara"" site:*.id",0,7,0,65.28571428571429
"intext:""leave a reply"" ""di"" ""waropen"" site:*.id",0,9,0,89
"intext:""leave a reply"" ""di"" ""yahukimo"" site:*.id",0,1,0,12
"intext:""leave a reply"" ""dosen"" ""bangka"" site:*.id",0,5,0,89.2
"intext:""leave a reply"" ""hingga"" ""alor"" site:*.id",0,3,0,48.666666666666664
"intext:""leave a reply"" ""hingga"" ""bantaeng"" site:*.id",0,2,0,85.5
"intext:""leave a reply"" ""hingga"" ""konawe"" site:*.id",0,2,0,42
"intext:""leave a reply"" ""hingga"" ""morowali"" site:*.id",0,3,0,98
"intext:""leave a reply"" ""hingga"" ""siak"" site:*.id",0,1,0,55
"intext:""leave a reply"" ""hingga"" ""simeulue"" site:*.id",0,5,0,79
"intext:""leave a reply"" ""hingga"" ""way kanan"" site:*.id",0,4,0,77
"intext:""leave a reply"" ""ini"" ""aceh singkil"" site:*.id",0,3,0,33.333333333333336
"intext:""leave a reply"" ""ini"" ""dairi"" site:*.id",0,1,0,32
"intext:""leave a reply"" ""ini"" ""manggarai barat"" site:*.id",0,2,0,40
"intext:""leave a reply"" ""ini"" ""musi rawas"" site:*.id",0,7,0,42.57142857142857
"intext:""leave a reply"" ""ini"" ""ogan komering ulu"" site:*.id",0,6,0,25.666666666666668
"intext:""leave a reply"" ""ini"" ""pesisir selatan"" site:*.id",0,2,0,47.5
"intext:""leave a reply"" ""ini"" ""pidie jaya"" site:*.id",0,3,0,96.33333333333333
"intext:""leave a reply"" ""ini"" ""rokan hulu"" site:*.id",0,4,0,33.5
"intext:""leave a reply"" ""ini"" ""samosir"" site:*.id",0,4,0,52
"intext:""leave a reply"" ""ini"" ""sarolangun"" site:*.id",0,5,0,31.6
"intext:""leave a reply"" ""ini"" ""teluk bintuni"" site:*.id",0,2,0,57
"intext:""leave a reply"" ""ini"" ""tolitoli"" site:*.id",0,7,0,48.57142857142857
"intext:""leave a reply"" ""ini"" ""toraja utara"" site:*.id",0,4,0,60.5
"intext:""leave a reply"" ""itu"" ""dairi"" site:*.id",0,2,0,39
"intext:""leave a reply"" ""itu"" ""simeulue"" site:*.id",0,2,0,91.5
"intext:""leave a reply"" ""juga"" ""manokwari"" site:*.id",0,3,0,57.666666666666664
"intext:""leave a reply"" ""juga"" ""morowali"" site:*.id",0,4,0,96
"intext:""leave a reply"" ""juga"" ""rokan hulu"" site:*.id",0,4,0,33.5
"intext:""leave a reply"" ""juga"" ""sarolangun"" site:*.id",0,3,0,35
"intext:""leave a reply"" ""kasus"" ""bangka"" site:*.id",0,4,0,47
"intext:""leave a reply"" ""kasus"" ""enrekang"" site:*.id",0,2,0,33.5
"intext:""leave a reply"" ""kasus"" ""ogan komering ulu"" site:*.id",0,4,0,26.5
"intext:""leave a reply"" ""kasus"" ""sambas"" site:*.id",0,2,0,70.5
"intext:""leave a reply"" ""kasus"" ""sigi"" site:*.id",0,1,0,59
"intext:""leave a reply"" ""kasus"" ""tolitoli"" site:*.id",0,4,0,23.5
"intext:""leave a reply"" ""ke"" ""halmahera timur"" site:*.id",0,1,0,92
"intext:""leave a reply"" ""ke"" ""kepulauan sula"" site:*.id",0,4,0,61
"intext:""leave a reply"" ""ke"" ""konawe"" site:*.id",0,2,0,27.5
"intext:""leave a reply"" ""ke"" ""manggarai"" site:*.id",0,2,0,98
"intext:""leave a reply"" ""ke"" ""manokwari"" site:*.id",0,4,0,39.25
"intext:""leave a reply"" ""ke"" ""ogan komering ulu"" site:*.id",0,4,0,64.75
"intext:""leave a reply"" ""ke"" ""pesisir selatan"" site:*.id",0,4,0,69.75
"intext:""leave a reply"" ""ke"" ""siak"" site:*.id",0,4,0,51
"intext:""leave a reply"" ""ke"" ""toraja utara"" site:*.id",0,7,0,33.714285714285715
"intext:""leave a reply"" ""kecil"" ""bangka"" site:*.id",0,3,0,64.33333333333334
"intext:""leave a reply"" ""kemudian"" ""bangka"" site:*.id",0,4,0,70
"intext:""leave a reply"" ""kemudian"" ""batu bara"" site:*.id",0,5,0,46
"intext:""leave a reply"" ""kemudian"" ""sidoarjo"" site:*.id",0,1,0,86
"intext:""leave a reply"" ""kerja"" ""morowali"" site:*.id",0,2,0,79
"intext:""leave a reply"" ""kerja"" ""ogan komering ulu"" site:*.id",0,8,0,54.5
"intext:""leave a reply"" ""kerja"" ""polewali mandar"" site:*.id",0,2,0,94
"intext:""leave a reply"" ""kerja"" ""sigi"" site:*.id",0,3,0,57.333333333333336
"intext:""leave a reply"" ""kerja"" ""sijunjung"" site:*.id",0,4,0,60.75
"intext:""leave a reply"" ""lama"" ""bangka"" site:*.id",0,4,0,55.5
"intext:""leave a reply"" ""lama"" ""sidoarjo"" site:*.id",0,1,0,100
"intext:""leave a reply"" ""langsung"" ""batu bara"" site:*.id",0,1,0,62
"intext:""leave a reply"" ""langsung"" ""sijunjung"" site:*.id",0,7,0,61
"intext:""leave a reply"" ""lebih"" ""timor tengah utara"" site:*.id",0,3,0,33.333333333333336
"intext:""leave a reply"" ""lebih"" ""toraja utara"" site:*.id",0,8,0,24.375
"intext:""leave a reply"" ""luas"" ""morowali"" site:*.id",0,1,0,90
"intext:""leave a reply"" ""mahasiswa"" ""morowali"" site:*.id",0,4,0,68
"intext:""leave a reply"" ""mahasiswa"" ""sidoarjo"" site:*.id",0,2,0,77
"intext:""leave a reply"" ""masalah"" ""sidoarjo"" site:*.id",0,4,0,43.5
"intext:""leave a reply"" ""melakukan"" ""mojokerto"" site:*.id",0,1,0,93
"intext:""leave a reply"" ""melalui"" ""boalemo"" site:*.id",0,9,0,63
"intext:""leave a reply"" ""melalui"" ""siak"" site:*.id",0,5,0,75.2
"intext:""leave a reply"" ""melalui"" ""simeulue"" site:*.id",0,3,0,76.66666666666667
"intext:""leave a reply"" ""melihat"" ""konawe"" site:*.id",0,5,0,30.4
"intext:""leave a reply"" ""membantu"" ""bantaeng"" site:*.id",0,3,0,51
"intext:""leave a reply"" ""membantu"" ""sidoarjo"" site:*.id",0,4,0,100
"intext:""leave a reply"" ""memberi"" ""manokwari"" site:*.id",0,10,0,39.4
"intext:""leave a reply"" ""memberikan"" ""musi rawas"" site:*.id",0,10,0,30.3
"intext:""leave a reply"" ""mengetahui"" ""sidoarjo"" site:*.id",0,3,0,92.33333333333333
"intext:""leave a reply"" ""menjadi"" ""bantaeng"" site:*.id",0,1,0,96
"intext:""leave a reply"" ""menjadi"" ""batu bara"" site:*.id",0,1,0,91
"intext:""leave a reply"" ""menjadi"" ""konawe"" site:*.id",0,1,0,20
"intext:""leave a reply"" ""menjadi"" ""manokwari"" site:*.id",0,4,0,30.5
"intext:""leave a reply"" ""menjadi"" ""melawi"" site:*.id",0,3,0,72.66666666666667
"intext:""leave a reply"" ""menjadi"" ""morowali"" site:*.id",0,8,0,91.625
"intext:""leave a reply"" ""menjadi"" ""musi rawas"" site:*.id",0,10,0,44.2
"intext:""leave a reply"" ""menjadi"" ""ogan komering ulu"" site:*.id",0,3,0,75.66666666666667
"intext:""leave a reply"" ""menjadi"" ""siak"" site:*.id",0,2,0,66.5
"intext:""leave a reply"" ""mereka"" ""aceh jaya"" site:*.id",0,2,0,53
"intext:""leave a reply"" ""mereka"" ""sumba barat daya"" site:*.id",0,2,0,50.5
"intext:""leave a reply"" ""mereka"" ""supiori"" site:*.id",0,3,0,33
"intext:""leave a reply"" ""mulai"" ""manggarai"" site:*.id",0,2,0,43.5
"intext:""leave a reply"" ""mulai"" ""pesisir selatan"" site:*.id",0,3,0,20.666666666666668
"intext:""leave a reply"" ""namun"" ""sidoarjo"" site:*.id",0,3,0,95.33333333333333
"intext:""leave a reply"" ""oleh"" ""aceh jaya"" site:*.id",0,2,0,95
"intext:""leave a reply"" ""oleh"" ""simeulue"" site:*.id",0,1,0,95
"intext:""leave a reply"" ""pada"" ""aceh singkil"" site:*.id",0,4,0,33.25
"intext:""leave a reply"" ""pada"" ""manokwari"" site:*.id",0,1,0,41
"intext:""leave a reply"" ""pada"" ""morowali"" site:*.id",0,3,0,98.66666666666667
"intext:""leave a reply"" ""pada"" ""rokan hulu"" site:*.id",0,5,0,45
"intext:""leave a reply"" ""pada"" ""samosir"" site:*.id",0,1,0,81
"intext:""leave a reply"" ""pada"" ""simeulue"" site:*.id",0,2,0,85
"intext:""leave a reply"" ""para"" ""boven digoel"" site:*.id",0,1,0,69
"intext:""leave a reply"" ""para"" ""kolaka"" site:*.id",0,1,0,98
"intext:""leave a reply"" ""pendidikan"" ""samosir"" site:*.id",0,4,0,49.75
"intext:""leave a reply"" ""penting"" ""manggarai"" site:*.id",0,1,0,52
"intext:""leave a reply"" ""penting"" ""morowali"" site:*.id",0,8,0,36.625
"intext:""leave a reply"" ""rasa"" ""bangka"" site:*.id",0,2,0,56.5
"intext:""leave a reply"" ""saat"" ""batu bara"" site:*.id",0,2,0,78
"intext:""leave a reply"" ""saat"" ""belitung timur"" site:*.id",0,1,0,80
"intext:""leave a reply"" ""saat"" ""dairi"" site:*.id",0,5,0,52
"intext:""leave a reply"" ""saat"" ""enrekang"" site:*.id",0,1,0,78
"intext:""leave a reply"" ""saat"" ""manggarai"" site:*.id",0,1,0,50
"intext:""leave a reply"" ""saat"" ""morowali"" site:*.id",0,4,0,53.5
"intext:""leave a reply"" ""saat"" ""pesisir selatan"" site:*.id",0,6,0,34
"intext:""leave a reply"" ""saat"" ""samosir"" site:*.id",0,4,0,41.5
"intext:""leave a reply"" ""saat"" ""siak"" site:*.id",0,2,0,52
"intext:""leave a reply"" ""saja"" ""bangka"" site:*.id",0,2,0,41
"intext:""leave a reply"" ""saja"" ""enrekang"" site:*.id",0,2,0,74
"intext:""leave a reply"" ""saja"" ""sintang"" site:*.id",0,2,0,60.5
"intext:""leave a reply"" ""salah"" ""alor"" site:*.id",0,2,0,49
"intext:""leave a reply"" ""salah"" ""boven digoel"" site:*.id",0,6,0,73.66666666666667
"intext:""leave a reply"" ""salah"" ""halmahera tengah"" site:*.id",0,2,0,78
"intext:""leave a reply"" ""salah"" ""kolaka utara"" site:*.id",0,3,0,66.33333333333333
"intext:""leave a reply"" ""salah"" ""siak"" site:*.id",0,6,0,50.333333333333336
"intext:""leave a reply"" ""sama"" ""bangka"" site:*.id",0,4,0,64
"intext:""leave a reply"" ""sama"" ""dairi"" site:*.id",0,4,0,88.25
"intext:""leave a reply"" ""sama"" ""morowali"" site:*.id",0,7,0,56.142857142857146
"intext:""leave a reply"" ""sama"" ""siak"" site:*.id",0,5,0,61.6
"intext:""leave a reply"" ""sangat"" ""alor"" site:*.id",0,7,0,41.42857142857143
"intext:""leave a reply"" ""sangat"" ""bangka"" site:*.id",0,4,0,48
"intext:""leave a reply"" ""sangat"" ""bulukumba"" site:*.id",0,3,0,25.666666666666668
"intext:""leave a reply"" ""sangat"" ""morowali"" site:*.id",0,9,0,47.55555555555556
"intext:""leave a reply"" ""sangat"" ""paser"" site:*.id",0,4,0,21.5
"intext:""leave a reply"" ""sangat"" ""pesisir selatan"" site:*.id",0,4,0,16.5
"intext:""leave a reply"" ""satu"" ""manokwari"" site:*.id",0,3,0,34.333333333333336
"intext:""leave a reply"" ""satu"" ""morowali"" site:*.id",0,5,0,90.8
"intext:""leave a reply"" ""satu"" ""rokan hulu"" site:*.id",0,6,0,59.666666666666664
"intext:""leave a reply"" ""sebagai"" ""aceh singkil"" site:*.id",0,9,0,39.888888888888886
"intext:""leave a reply"" ""sebagai"" ""alor"" site:*.id",0,5,0,55.8
"intext:""leave a reply"" ""sebagai"" ""gayo lues"" site:*.id",0,1,0,91
"intext:""leave a reply"" ""sebagai"" ""kepulauan mentawai"" site:*.id",0,6,0,33.833333333333336
"intext:""leave a reply"" ""sebagai"" ""labuhanbatu"" site:*.id",0,1,0,79
"intext:""leave a reply"" ""sebagai"" ""manggarai barat"" site:*.id",0,5,0,40
"intext:""leave a reply"" ""sebagai"" ""manokwari"" site:*.id",0,5,0,49.6
"intext:""leave a reply"" ""sebagai"" ""maybrat"" site:*.id",0,3,0,26.333333333333332
"intext:""leave a reply"" ""sebagai"" ""morowali"" site:*.id",0,12,0,61.166666666666664
"intext:""leave a reply"" ""sebagai"" ""musi rawas"" site:*.id",0,5,0,46.4
"intext:""leave a reply"" ""sebagai"" ""ogan komering ulu"" site:*.id",0,7,0,46.285714285714285
"intext:""leave a reply"" ""sebagai"" ""pesisir selatan"" site:*.id",0,3,0,67.66666666666667
"intext:""leave a reply"" ""sebagai"" ""pidie jaya"" site:*.id",0,1,0,75
"intext:""leave a reply"" ""sebagai"" ""polewali mandar"" site:*.id",0,5,0,38.4
"intext:""leave a reply"" ""sebagai"" ""rokan hulu"" site:*.id",0,4,0,38.75
"intext:""leave a reply"" ""sebagai"" ""sarolangun"" site:*.id",0,4,0,33.5
"intext:""leave a reply"" ""sebagai"" ""siak"" site:*.id",0,1,0,96
"intext:""leave a reply"" ""sebagai"" ""sijunjung"" site:*.id",0,2,0,88
"intext:""leave a reply"" ""sebagai"" ""simeulue"" site:*.id",0,2,0,80.5
"intext:""leave a reply"" ""sebagai"" ""sumba barat daya"" site:*.id",0,1,0,74
"intext:""leave a reply"" ""sebagai"" ""toraja utara"" site:*.id",0,4,0,60.5
"intext:""leave a reply"" ""sebagai"" ""yahukimo"" site:*.id",0,4,0,17.5
"intext:""leave a reply"" ""sebuah"" ""aceh barat"" site:*.id",0,3,0,74.33333333333333
"intext:""leave a reply"" ""sebuah"" ""batu bara"" site:*.id",0,4,0,62.5
"intext:""leave a reply"" ""sebuah"" ""boalemo"" site:*.id",0,4,0,36.25
"intext:""leave a reply"" ""sebuah"" ""dairi"" site:*.id",0,4,0,42.5
"intext:""leave a reply"" ""sebuah"" ""jeneponto"" site:*.id",0,3,0,41.333333333333336
"intext:""leave a reply"" ""sebuah"" ""manggarai"" site:*.id",0,1,0,50
"intext:""leave a reply"" ""sebuah"" ""maybrat"" site:*.id",0,6,0,17.333333333333332
"intext:""leave a reply"" ""sebuah"" ""ogan komering ulu"" site:*.id",0,4,0,8.75
"intext:""leave a reply"" ""sebuah"" ""pesisir selatan"" site:*.id",0,9,0,18.555555555555557
"intext:""leave a reply"" ""sebuah"" ""pidie jaya"" site:*.id",0,4,0,25.5
"intext:""leave a reply"" ""sebuah"" ""pidie"" site:*.id",0,4,0,64.25
"intext:""leave a reply"" ""sebuah"" ""sabang"" site:*.id",0,2,0,60.5
"intext:""leave a reply"" ""sebuah"" ""samosir"" site:*.id",0,2,0,42.5
"intext:""leave a reply"" ""sebuah"" ""sarolangun"" site:*.id",0,4,0,21
"intext:""leave a reply"" ""sebuah"" ""siak"" site:*.id",0,3,0,47.666666666666664
"intext:""leave a reply"" ""sebuah"" ""sidoarjo"" site:*.id",0,4,0,93
"intext:""leave a reply"" ""sebuah"" ""sigi"" site:*.id",0,5,0,49.2
"intext:""leave a reply"" ""sebuah"" ""sijunjung"" site:*.id",0,1,0,41
"intext:""leave a reply"" ""sebuah"" ""toraja utara"" site:*.id",0,6,0,33.333333333333336
"intext:""leave a reply"" ""sebuah"" ""yahukimo"" site:*.id",0,4,0,4
